Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079419.PPB
Processed: 07/18/2014 12:27:35
Using Version: 1.11
Device: OPT
Start Date: 04/17/2014
Timestamp (s)	Depth (dbar)	Suspect Timestamp	Data
1397774408.434	5.247	n	4831	209	344.301	10.908	31.338	31.338	40.624	9.286	910.3	973.2	581.1
1397774409.434	5.190	y	4831	209	344.851	10.908	31.320	31.320	40.606	9.287	910.2	973.6	581.1
1397774410.435	5.190	y	4831	209	345.349	10.909	31.303	31.303	40.589	9.286	909.9	973.8	581.1
1397774411.435	5.207	n	4831	209	345.900	10.909	31.284	31.284	40.571	9.287	909.2	973.7	581.1
1397774412.435	5.201	n	4831	209	346.245	10.912	31.271	31.271	40.557	9.286	908.7	973.8	581.0
1397774413.436	5.150	n	4831	209	346.661	10.913	31.257	31.257	40.543	9.286	908.3	973.7	581.0
1397774414.434	5.076	y	4831	209	347.082	10.912	31.243	31.243	40.529	9.286	908.0	974.0	581.0
1397774415.435	4.964	n	4831	209	347.413	10.913	31.231	31.231	40.518	9.287	907.9	974.2	581.0
1397774416.436	4.837	n	4831	209	347.784	10.911	31.220	31.220	40.507	9.288	907.8	974.4	581.0
1397774417.480	4.753	y	4831	209	348.041	10.914	31.210	31.210	40.496	9.286	907.6	974.6	580.9
1397774418.435	4.614	y	4831	209	348.362	10.917	31.198	31.198	40.485	9.287	907.6	975.0	580.8
1397774419.434	4.452	n	4831	209	348.610	10.917	31.189	31.189	40.477	9.287	907.8	975.5	580.8
1397774420.434	4.338	y	4831	209	349.047	10.916	31.175	31.175	40.462	9.286	907.6	975.6	580.9
1397774421.434	4.294	y	4831	209	349.544	10.917	31.158	31.158	40.445	9.287	907.5	975.7	580.8
1397774422.434	4.303	y	4831	209	349.906	10.919	31.145	31.145	40.432	9.287	907.2	975.8	580.8
1397774423.434	4.320	n	4831	209	350.221	10.923	31.133	31.133	40.422	9.289	906.8	975.9	580.7
1397774424.433	4.269	y	4831	209	350.364	10.926	31.127	31.127	40.414	9.287	906.6	975.8	580.5
1397774425.434	4.172	y	4831	209	350.651	10.926	31.117	31.117	40.405	9.288	906.4	975.9	580.5
1397774426.438	4.091	y	4831	209	350.887	10.926	31.110	31.110	40.398	9.288	906.3	976.1	580.6
1397774427.434	3.997	n	4831	209	351.165	10.927	31.100	31.100	40.388	9.288	906.1	976.2	580.5
1397774428.434	3.861	y	4831	209	351.402	10.927	31.092	31.092	40.381	9.289	906.3	976.5	580.5
1397774429.436	3.775	n	4831	209	351.841	10.926	31.078	31.078	40.367	9.289	906.3	976.8	580.6
1397774430.435	3.695	n	4831	209	352.129	10.925	31.069	31.069	40.357	9.288	906.2	977.0	580.6
1397774431.433	3.600	y	4831	209	352.373	10.929	31.059	31.059	40.348	9.289	906.1	977.1	580.5
1397774432.432	3.500	y	4831	209	352.620	10.928	31.052	31.052	40.341	9.289	906.2	977.4	580.5
1397774433.434	3.398	n	4831	209	352.708	10.928	31.049	31.049	40.336	9.288	906.5	977.7	580.5
1397774434.433	3.338	n	4831	209	353.013	10.928	31.039	31.039	40.328	9.289	906.5	978.0	580.5
1397774435.434	3.289	y	4831	209	353.163	10.926	31.035	31.035	40.323	9.288	906.6	978.1	580.6
1397774436.435	3.246	y	4831	209	353.506	10.929	31.022	31.022	40.311	9.289	906.2	978.2	580.5
1397774437.434	3.186	n	4831	209	353.790	10.928	31.013	31.013	40.303	9.290	906.2	978.3	580.5
1397774438.433	3.167	n	4831	209	353.924	10.926	31.010	31.010	40.298	9.288	906.1	978.3	580.5
1397774439.433	3.160	y	4831	209	354.110	10.928	31.003	31.003	40.290	9.287	906.0	978.4	580.5
1397774440.432	3.154	n	4831	209	354.378	10.927	30.994	30.994	40.284	9.289	905.9	978.5	580.5
1397774441.433	3.049	n	4831	209	354.538	10.927	30.989	30.989	40.279	9.290	905.8	978.6	580.5
1397774442.433	2.856	n	4831	209	354.632	10.924	30.987	30.987	40.276	9.288	906.2	979.3	580.6
1397774443.447	2.647	y	4831	209	354.943	10.921	30.979	30.979	40.268	9.289	906.8	980.0	580.7
1397774444.435	2.405	n	4831	209	355.155	10.920	30.973	30.973	40.261	9.289	907.7	981.3	580.7
1397774445.434	2.249	n	4831	209	355.446	10.922	30.962	30.962	40.253	9.291	908.4	982.1	580.7
1397774446.433	2.153	n	4831	209	355.614	10.926	30.955	30.955	40.244	9.289	908.8	982.5	580.6
1397774447.433	2.125	y	4831	209	355.664	10.929	30.952	30.952	40.240	9.289	909.1	982.6	580.5
1397774448.433	2.146	y	4831	209	355.844	10.923	30.949	30.949	40.238	9.289	909.0	982.6	580.6
1397774449.433	2.096	n	4831	209	355.985	10.927	30.942	30.942	40.232	9.289	908.8	982.6	580.5
1397774450.435	1.901	y	4831	209	356.231	10.925	30.935	30.935	40.225	9.290	909.0	983.0	580.6
1397774451.433	1.787	y	4831	209	356.393	10.923	30.931	30.931	40.219	9.288	909.2	983.2	580.6
1397774452.433	1.641	y	4831	209	356.627	10.924	30.923	30.923	40.213	9.290	909.3	983.5	580.6
1397774453.432	1.509	n	4831	209	356.716	10.924	30.920	30.920	40.210	9.290	909.9	983.9	580.6
1397774454.433	1.443	y	4831	209	356.898	10.924	30.914	30.914	40.204	9.289	909.8	984.1	580.6
1397774455.434	1.406	n	4831	209	357.099	10.922	30.909	30.909	40.198	9.289	909.9	984.2	580.7
1397774456.434	1.350	y	4831	209	357.227	10.920	30.905	30.905	40.194	9.289	909.9	984.3	580.7
1397774457.432	1.264	n	4831	209	357.356	10.924	30.899	30.899	40.189	9.290	909.9	984.4	580.6
1397774458.434	1.158	y	4831	209	357.381	10.929	30.896	30.896	40.185	9.289	910.0	984.6	580.5
1397774459.434	0.959	n	4831	209	357.489	10.932	30.891	30.891	40.182	9.291	910.8	985.6	580.4
1397774460.433	1.028	y	4831	209	357.579	10.934	30.888	30.888	40.177	9.289	911.0	985.9	580.3
1397774461.432	1.038	y	4831	209	357.659	10.935	30.885	30.885	40.173	9.288	910.9	985.9	580.3
1397774462.435	1.057	n	4831	209	357.885	10.937	30.876	30.876	40.167	9.291	910.6	985.9	580.2
1397774463.433	1.122	n	4831	209	358.030	10.937	30.872	30.872	40.162	9.290	910.5	985.8	580.2
1397774464.433	1.085	n	4831	209	358.217	10.934	30.867	30.867	40.157	9.290	910.2	986.0	580.3
1397774465.434	1.129	y	4831	209	358.416	10.935	30.860	30.860	40.150	9.290	910.1	986.0	580.3
1397774466.433	1.115	n	4831	209	358.578	10.936	30.854	30.854	40.145	9.290	909.8	986.1	580.2
1397774467.434	1.057	n	4831	209	358.684	10.938	30.850	30.850	40.141	9.291	909.9	986.4	580.2
1397774468.432	1.003	n	4831	209	358.853	10.938	30.844	30.844	40.134	9.290	910.1	986.6	580.2
1397774469.432	0.717	y	4831	209	358.997	10.939	30.840	30.840	40.129	9.290	910.6	988.0	580.2
1397774470.433	0.645	n	4831	209	359.143	10.935	30.837	30.837	40.126	9.290	911.8	988.6	580.3
1397774471.433	0.548	n	4831	209	359.340	10.934	30.831	30.831	40.119	9.289	912.0	989.3	580.3
